id,name,price_x,authority,date,controller,article_violated,type,price_y
166,Romania,3000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),11/26/2019,Modern Barber,Art. 58 GDPR,Non-cooperation with Data Protection Authority,499650
167,United Kingdom,320000,Information Commissioner (ICO),12/20/2019,Doorstep Dispensaree,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,640000
168,Netherlands,50000,Dutch Supervisory Authority for Data Protection (AP),10/31/2019,Menzis,Art. 5 GDPR,Non-compliance with lawful basis for data processing,1935000
169,Greece,20000,Hellenic Data Protection Authority (HDPA),10/18/2019,Wind Hellas Telecommunications,Art. 21 GDPR,Non-compliance with subjects' rights protection safeguards,735000
170,Sweden,35000,Data Protection Authority of Sweden,12/16/2019,Nusvar AB,Art. 6 GDPR,Non-compliance with lawful basis for data processing,7053630
171,Belgium,15000,Belgian Data Protection Authority (APD),12/17/2019,Legal information wesbite,Art. 6 GDPR|Art. 12 GDPR|Art. 13 GDPR,Non-compliance with lawful basis for data processing,39000
172,Bulgaria,28100,Data Protection Commission of Bulgaria (KZLD),09/03/2019,National Revenue Agency,Art 6 (1) GDPR|Art 58 (2) e) GDPR|Art 83 (5) a) GDPR,Non-compliance with lawful basis for data processing,3226620
173,Bulgaria,11760,Data Protection Commission of Bulgaria (KZLD),09/03/2019,Commercial representative of telecommunication service provider,Art. 6 (1) GDPR,Non-compliance with lawful basis for data processing,3226620
174,Bulgaria,5113,Bulgarian Commission for Personal Data Protection (KZLD),09/03/2019,Telecommunication service provider,Art. 6 GDPR,Non-compliance with lawful basis for data processing,3226620
175,Bulgaria,5112,Data Protection Commission of Bulgaria (KZLD),10/08/2019,Interior Ministry,Art. 6 (1) GDPR,Non-compliance with lawful basis for data processing,3226620
176,Bulgaria,1121,Data Protection Commission of Bulgaria (KZLD),09/03/2019,Private enforcement agent,Art. 12 (4) GDPR|Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,3226620
177,Bulgaria,1022,Data Protection Commission of Bulgaria (KZLD),09/03/2019,Telecom company,Art. 6 (1) GDPR|Art. 25 (1) GDPR,Non-compliance with lawful basis for data processing,3226620
178,Bulgaria,511,Data Protection Commission of Bulgaria (KZLD),10/28/2019,Employer,Art. 12 (3) GDPR|Art. 15 (1) GDPR,Non-compliance with subjects' rights protection safeguards,3226620
179,Bulgaria,511,Data Protection Commission of Bulgaria (KZLD),10/07/2019,BD,Art. 31 GDPR,Lack of cooperation with Data Protection Authority,3226620
180,Germany,800,Data Protection Authority of Mecklenburg-Vorpommern,08/06/2019,Police Officer,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
181,Germany,118,Data Protection Authority of Saarland,01/01/2019,Unknown,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
182,Germany,294000,Data Protection Authority of Niedersachsen,12/02/2019,Unknown,Art. 5 GDPR,Failure to comply with data processing principles,25252925
183,Cyprus,9000,Cypriot Data Protection Commissioner,01/13/2020,Government agency,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,121000
184,Cyprus,1000,Cypriot Data Protection Commissioner,01/13/2020,M.L. Pro.Fit Solutions LTD,Art. 6 GDPR,Non-compliance with lawful basis for data processing,121000
185,Cyprus,70000,Cypriot Data Protection Commissioner,10/25/2019,LGS Handling Ltd,Art. 6 GDPR|Art. 9 GDPR,Non-compliance with lawful basis for data processing,121000
186,Cyprus,10000,Cypriot Data Protection Commissioner,10/25/2019,Louis Travel Ltd,Art. 6 GDPR|Art. 9 GDPR,Non-compliance with lawful basis for data processing,121000
187,Cyprus,2000,Cypriot Data Protection Commissioner,10/25/2019,Louis Aviation Ltd,Art. 6 GDPR|Art. 9 GDPR,Non-compliance with lawful basis for data processing,121000
188,Greece,15000,Hellenic Data Protection Authority (HDPA),01/13/2020,Allseas Marine S.A.,"Art. 5 (1) a), (2) GDPR",Non-compliance with lawful basis for data processing,735000
189,Italy,8500000,Italian Data Protection Authority (Garante),01/17/2020,Eni Gas e Luce,Art. 5 GDPR|Art. 6 GDPR|Art. 17 GDPR|Art. 21 GDPR,Non-compliance with lawful basis for data processing,39370946
190,Italy,3000000,Italian Data Protection Authority (Garante),01/17/2020,Eni Gas e Luce,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,39370946
191,Romania,6000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),01/14/2020,SC Enel Energie S.A.,Art. 5 GDPR|Art. 6 GDPR|Art. 7 GDPR|Art. 21 GDPR,Non-compliance with lawful basis for data processing,499650
192,Romania,5000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),12/13/2019,Entirely Shipping & Trading S.R.L.,Art. 5 (1) GDPR|Art. 6 GDPR|Art. 7 GDPR,Non-compliance with lawful basis for data processing,499650
193,Romania,5000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),12/13/2019,Entirely Shipping & Trading S.R.L.,Art. 5 (1) GDPR|Art. 6 GDPR|Art. 7 GDPR|Art. 9 GDPR,Non-compliance with lawful basis for data processing,499650
194,Romania,14000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),12/10/2019,Hora Credit IFN SA,Art. 5 GDPR|Art. 25 GDPR|Art. 32 GDPR|Art. 33 GDPR,Non-compliance with lawful basis for data processing,499650
195,Spain,3000,Spanish Data Protection Authority (AEPD),01/09/2020,Vodafone Espana,Art. 58 GDPR,Non-cooperation with Data Protection Authority,2357470
196,Spain,44000,Spanish Data Protection Authority (AEPD),01/07/2020,Vodafone Espana,Art. 5 (1) f) GDPR,Failure to comply with data processing principles,2357470
197,Spain,75000,Spanish Data Protection Authority (AEPD),01/07/2020,EDP España S.A.U.,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
198,Spain,75000,Spanish Data Protection Authority (AEPD),01/07/2020,"EDP Comercializadora, S.A.U.",Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
199,Spain,10000,Spanish Data Protection Authority (AEPD),01/07/2020,Asociación de Médicos Demócratas,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
200,Italy,27802946,Italian Data Protection Authority (Garante),02/01/2020,TIM - Telecom Provider,Art. 58(2) GDPR,Non-cooperation with Data Protection Authority,39370946
201,Spain,60000,Spanish Data Protection Authority (AEPD),02/03/2020,Xfera Moviles S.A.,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
202,Spain,75000,Spanish Data Protection Authority (AEPD),02/03/2020,"Vodafone España, S.A.U.",Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
203,Spain,60000,Spanish Data Protection Authority (AEPD),02/03/2020,"Vodafone España, S.A.U.",Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
204,Spain,50000,Spanish Data Protection Authority (AEPD),02/03/2020,"Vodafone España, S.A.U.",Art. 5 GDPR,Non-compliance with lawful basis for data processing,2357470
205,Spain,20000,Spanish Data Protection Authority (AEPD),02/03/2020,Iberia Lineas Aereas,Art. 5 GDPR|Art. 6 GDPR|Art. 21 GDPR,Non-compliance with lawful basis for data processing,2357470
206,Spain,75000,Spanish Data Protection Authority (AEPD),02/03/2020,"Vodafone España, S.A.U.",Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
207,Spain,6670,Spanish Data Protection Authority (AEPD),02/03/2020,Banco Bilbao,Art. 5 GDPR|Art. 6 GDPR|Art. 21 GDPR,Non-compliance with lawful basis for data processing,2357470
208,Spain,5000,Spanish Data Protection Authority (AEPD),02/03/2020,Queseria Artesenal Ameco S.L.,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
209,Spain,800,Spanish Data Protection Authority (AEPD),02/03/2020,Private person,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
210,Spain,1500,Spanish Data Protection Authority (AEPD),02/04/2020,Cafetería Nagasaki,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
211,Spain,3600,Spanish Data Protection Authority (AEPD),01/14/2020,"Zhang Bordeta 2006, S.L.",Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
212,Italy,10000,Italian Data Protection Authority (Garante),01/15/2020,Francavilla Fontana,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,39370946
213,Germany,51000,Data Protection Authority of Hamburg,01/01/2019,Facebook,Art. 37 GDPR,Failure to appoint a data protection officer,25252925
214,Spain,48000,Spanish Data Protection Authority (AEPD),02/28/2020,Vodafone ONO,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
215,Spain,120000,Spanish Data Protection Authority (AEPD),02/27/2020,Vodafone España,Art. 5 GDPR,Non-compliance with lawful basis for data processing,2357470
216,Spain,48000,Spanish Data Protection Authority (AEPD),02/25/2020,HM Hospitales,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
217,Spain,1500,Spanish Data Protection Authority (AEPD),02/18/2020,Mymoviles Europa 2000,Art. 13 GDPR,Insufficient fulfilment of information obligations,2357470
218,Spain,2500,Spanish Data Protection Authority (AEPD),02/14/2020,Grupo Valsor Y Losan,Art. 5 (1) f) GDPR,Non-compliance with lawful basis for data processing,2357470
219,Spain,3000,Spanish Data Protection Authority (AEPD),02/14/2020,Colegio Arenales Carabanchel,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
220,Spain,50000,Spanish Data Protection Authority (AEPD),02/14/2020,Iberdrola Clientes,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
221,Spain,42000,Spanish Data Protection Authority (AEPD),02/14/2020,Vodafone España,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
222,Spain,30000,Spanish Data Protection Authority (AEPD),02/14/2020,Xfera Moviles S.A.,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
223,Spain,24000,Spanish Data Protection Authority (AEPD),03/03/2020,Vodafone España,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
224,Spain,40000,Spanish Data Protection Authority (AEPD),03/03/2020,Vodafone España,Art. 5 GDPR,Non-compliance with lawful basis for data processing,2357470
225,Spain,42000,Spanish Data Protection Authority (AEPD),03/03/2020,Vodafone España,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
226,Spain,1800,Spanish Data Protection Authority (AEPD),03/03/2020,Solo Embrague,Art. 13 GDPR,Insufficient fulfilment of information obligations,2357470
227,Netherlands,525000,Dutch Supervisory Authority for Data Protection (AP),03/03/2020,Royal Dutch Tennis Assoc.,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,1935000
228,Poland,4600,Polish National Personal Data Protection Office (UODO),03/04/2020,School in Gdansk,Art. 5 GDPR,Non-compliance with lawful basis for data processing,1158248
229,Spain,4000,Private person,03/06/2020,Spanish Data Protection Authority (AEPD),Art. 5 GDPR,Non-compliance with lawful basis for data processing,2357470
230,Italy,4000,Italian Data Protection Authority (Garante),03/06/2020,Liceo Scientifico Nobel di Torre del Greco,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,39370946
231,Italy,4000,Italian Data Protection Authority (Garante),03/06/2020,Liceo Artistico Statale di Napoli,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,39370946
232,Spain,15000,Spanish Data Protection Authority (AEPD),03/09/2020,Gesthotel Activos Balagares,Art. 5 (1) f) GDPR,Non-compliance with lawful basis for data processing,2357470
233,Iceland,9000,Icelandic Data Protection Authority ('Persónuvernd'),03/10/2020,Breiðholt School,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,29600
234,Iceland,20600,Icelandic Data Protection Authority ('Persónuvernd'),03/10/2020,Addiction Medicine Center,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,29600
235,Denmark,14000,Danish Data Protection Authority (Datatilsynet),03/10/2020,Gladsaxe Municipality,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,381850
236,Denmark,7000,Danish Data Protection Authority (Datatilsynet),03/10/2020,Hørsholm Municipality,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,381850
237,Sweden,7000000,Data Protection Authority of Sweden,03/11/2020,Google,Art. 5 GDPR|Art. 6 GDPR|Art. 17 GDPR,Failure to comply with data processing principles,7053630
238,Romania,3000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),02/11/2020,Vodafone Romania,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to comply with data processing principles,499650
239,Romania,3000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),03/25/2020,eMag - Dante International,Art. 6 GDPR|Art. 21 GDPR,Non-compliance with lawful basis for data processing,499650
240,Romania,4150,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),03/25/2020,Vodafone Romania,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
241,Romania,3000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),03/25/2020,Enel Energie,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
242,Romania,2000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),03/25/2020,SOS Infertility Association, Art. 58 GDPR,Non-cooperation with Data Protection Authority,499650
243,Croatia,0,Croatian Data Protection Authority (AZOP),03/13/2020,Bank (unknown),"Art. 15 (1), (3) GDPR",Information obligation non-compliance,0
244,Czech Republic,10000,Czech Data Protection Auhtority (UOOU),03/21/2019,Unknown,Art. 5 (1) GDPR,Non-compliance with lawful basis for data processing,32175
245,Germany,2000,Data Protection Authority of Saarland,01/01/2019,Restaurant,Art. 5 (1) c) GDPR,Failure to comply with data processing principles,25252925
246,Germany,20000,Data Protection Authority of Hamburg,01/01/2019,https://datenschutz-hamburg.de/assets/pdf/28._Taetigkeitsbericht_Datenschutz_2019_HmbBfDI.pdf,Art. 33 GDPR|Art. 34 GDPR,Failure to implement sufficient measures to ensure information security,25252925
247,Germany,80000,Data Protection Authority of Baden-Wuerttemberg,04/04/2019,Company in the financial sector,Art. 5 GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
248,Germany,200,Data Protection Authority of Nordrhein-Westfalen,08/05/2019,Private person (YouTube-Channel),Art. 5 GDPR|Art. 6 GDPR,Failure to comply with data processing principles,25252925
249,Germany,100000,Data Protection Authority of Baden-Wuerttemberg,10/24/2019,Food company,Art. 5 GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
250,Greece,150000,Hellenic Data Protection Authority (HDPA),12/19/2019,Aegean Marine Petroleum Network Inc.	,Art. 5 GDPR|Art. 6 GDPR|Art. 32 GDPR,Failure to comply with data processing principles,735000
